app_name,timestamp,action_type,duration_seconds
Telegram,20-01-2026  20:39:00,background,191
GPay,13-01-2026  13:52:36,close,446
GPay,27-12-2025  12:53:52,background,329
Phone,26-12-2025  22:54:26,background,542
GPay,05-01-2026  21:55:21,close,335
Telegram,11-01-2026  06:56:41,open,325
Telegram,06-02-2026  11:22:37,close,342
WhatsApp,18-12-2025  19:43:00,background,446
WhatsApp,10-01-2026  15:52:40,background,275
Browser,08-02-2026  13:32:32,open,230
WhatsApp,20-01-2026  14:42:28,background,476
WhatsApp,23-12-2025  14:15:10,close,419
GPay,10-02-2026  10:04:40,open,359
Phone,20-01-2026  07:33:42,open,109
GPay,23-01-2026  20:35:04,close,296
Browser,28-01-2026  13:05:20,close,73
WhatsApp,28-01-2026  21:18:44,open,491
GPay,26-12-2025  18:37:10,open,230
Browser,28-01-2026  18:43:17,open,459
Telegram,29-01-2026  19:17:32,background,262
WhatsApp,24-01-2026  11:13:14,close,507
Telegram,19-01-2026  17:12:10,open,507
Phone,02-02-2026  07:13:04,close,242
Telegram,25-01-2026  19:42:17,open,356
Browser,26-12-2025  22:22:16,background,363
Telegram,07-02-2026  15:49:56,background,166
GPay,21-12-2025  07:16:50,open,12
Phone,04-02-2026  08:21:09,close,94
WhatsApp,31-12-2025  11:42:38,open,193
Browser,08-02-2026  12:09:16,background,502
GPay,20-12-2025  09:00:27,background,512
WhatsApp,10-02-2026  07:20:03,background,320
WhatsApp,23-01-2026  17:21:09,open,317
Browser,29-01-2026  14:05:26,close,321
WhatsApp,13-01-2026  13:48:23,open,333
Phone,14-01-2026  12:45:49,open,77
Browser,20-01-2026  13:26:56,open,132
GPay,31-12-2025  21:12:01,close,390
GPay,01-02-2026  14:30:22,open,20
Phone,07-02-2026  14:33:16,open,405
Browser,29-12-2025  16:43:12,close,9
Telegram,06-01-2026  08:01:55,open,561
WhatsApp,13-02-2026  15:09:43,open,519
WhatsApp,31-12-2025  12:26:15,background,520
WhatsApp,26-12-2025  16:58:45,close,134
WhatsApp,22-01-2026  20:55:25,close,181
Telegram,21-12-2025  08:47:29,close,390
Phone,15-01-2026  11:15:55,open,566
WhatsApp,31-12-2025  09:07:59,close,135
Telegram,10-02-2026  15:47:51,background,375
Browser,21-01-2026  06:16:05,background,559
Telegram,12-01-2026  09:48:01,close,511
WhatsApp,30-12-2025  07:03:19,open,516
Browser,28-01-2026  07:57:38,open,201
Telegram,01-02-2026  07:05:32,open,582
Telegram,11-02-2026  11:03:10,close,277
WhatsApp,18-12-2025  11:25:58,background,373
Telegram,29-12-2025  15:10:39,open,169
Telegram,07-02-2026  11:24:49,background,532
Phone,03-01-2026  06:47:46,open,375
WhatsApp,18-12-2025  06:59:52,open,86
Phone,26-12-2025  19:02:49,background,594
GPay,10-02-2026  18:45:18,open,295
Phone,23-12-2025  08:41:43,open,208
Telegram,28-01-2026  08:20:27,open,511
GPay,17-01-2026  06:17:42,close,413
Telegram,09-02-2026  14:02:51,background,407
GPay,20-12-2025  14:13:50,background,538
WhatsApp,22-01-2026  21:10:21,open,589
WhatsApp,22-12-2025  15:23:41,close,49
Phone,29-12-2025  19:14:41,open,328
Phone,31-12-2025  07:00:31,background,558
WhatsApp,27-12-2025  06:00:56,background,425
Browser,27-12-2025  10:05:30,close,570
GPay,31-12-2025  15:23:10,open,232
GPay,11-01-2026  16:24:21,background,233
Browser,23-12-2025  11:21:05,open,585
GPay,27-01-2026  10:46:55,background,22
GPay,05-01-2026  19:42:33,open,573
WhatsApp,05-01-2026  18:10:05,background,444
GPay,24-01-2026  18:22:52,open,48
GPay,29-01-2026  14:37:12,open,123
Phone,28-01-2026  07:34:39,open,514
Browser,26-01-2026  11:52:52,open,381
Browser,30-12-2025  21:11:01,open,484
Browser,21-01-2026  22:23:37,open,207
Phone,06-02-2026  18:59:47,open,485
GPay,08-02-2026  06:59:19,open,223
GPay,26-12-2025  10:31:39,close,330
GPay,18-01-2026  10:16:45,background,397
GPay,15-01-2026  08:43:21,background,435
WhatsApp,16-01-2026  19:51:24,close,214
Phone,10-02-2026  20:41:45,background,346
Phone,03-02-2026  17:35:38,background,43
Phone,29-01-2026  11:43:38,open,45
Phone,26-12-2025  19:59:12,background,102
Telegram,21-01-2026  11:05:47,close,575
Phone,29-01-2026  09:35:31,background,219
GPay,09-02-2026  08:36:52,open,511
Browser,28-12-2025  11:20:52,background,208
Browser,27-01-2026  13:14:01,background,414
Telegram,26-01-2026  19:02:24,open,453
Phone,26-12-2025  15:00:55,open,358
Browser,25-01-2026  19:19:32,background,460
WhatsApp,04-01-2026  11:05:32,background,506
GPay,12-02-2026  09:49:38,background,255
Telegram,24-12-2025  06:04:04,open,13
Telegram,15-02-2026  07:46:03,close,148
GPay,21-01-2026  22:30:01,background,588
Telegram,06-01-2026  22:51:03,close,418
Phone,31-12-2025  14:39:44,open,347
GPay,27-01-2026  16:11:03,background,218
GPay,13-01-2026  17:27:53,background,408
WhatsApp,03-02-2026  21:19:25,open,140
